523 EXCHANGE N OWOSSO MICHIGAN,42.9986972,-84.1637324
1512 DEWEY W RD OWOSSO MICHIGAN,42.9689819,-84.1990807
1101 LYNN W ST OWOSSO MICHIGAN,42.9960683,-84.1852248
307 GENESEE W ST OWOSSO MICHIGAN,42.9955114,-84.1739278
916 MILWUAKEE STREET OWOSSO MICHIGAN,42.993565,-84.183202
1200 PENBROOK DRIVE OWOSSO MICHIGAN,42.9793384,-84.1875402
6110 MCBRIDE ROAD OWOSSO MICHIGAN,43.0064344,-84.2869116
915 FLETCHER STREET OWOSSO MICHIGAN,42.9922504,-84.1837542
425 HAMBLIN STREET OWOSSO MICHIGAN,42.9925721,-84.1639095
906 S SAGINAW STREET OWOSSO MICHIGAN,42.9885655,-84.1686319
721 N WASHINGTON STREET OWOSSO MICHIGAN,43.0052108,-84.17094159999999
9734 RIVER ROAD ALGONAC MICHIGAN,42.6381979,-82.51610110000001
9734 RIVER ROAD ALGONAC MICHIGAN,42.6381979,-82.51610110000001
5648 NORTH RO R    CLYDE MICHIGAN,43.0714311,-82.5280058
8418 SPARLING ROAD GOODELLS MICHIGAN,42.968205,-82.660899
9539 BEARD ROAD KENOCKEE TWP MICHIGAN,43.053649,-82.71502199999999
1014 CEDAR STREET PORT HURON MICHIGAN,42.9614445,-82.4329032
4253 LAPEER ROAD 19 PORT HURON TWP MICHIGAN,42.98076160000001,-82.49350439999999
1039 OAK STREET PORT HURON TWP MICHIGAN,42.9664101,-82.4340763
5279 GRISWOLD ROAD KIMBALL MICHIGAN,42.962975,-82.534291
2425 RANDOLPH STREET PORT HURON MICHIGAN,42.977694,-82.485154
1013 10TH STREET APT 2 PORT HURON MICHIGAN,42.97304949999999,-82.43309049999999
2705 ROBBINS COURT PORT HURON MICHIGAN,42.98354579999999,-82.4672497
2909 PEAVEY STREET PORT HURON MICHIGAN,42.9395574,-82.4578681
3635 WEST WATER STREET PORT HURON MICHIGAN,42.9948002,-82.4759201
1116 VARNEY STREET PORT HURON MICHIGAN,42.9792558,-82.4354798
1037 MINNIE STREET PORT HURON MICHIGAN,42.96454079999999,-82.4339325
1417 BANCROFT STREET PORT HURON MICHIGAN,42.9634698,-82.43985529999999
1311 10TH AVENUE PORT HURON MICHIGAN,42.9877319,-82.43422749999999
2726 STURGES STREET PORT HURON MICHIGAN,42.9382193,-82.455753
904 GRISWOLD STREET PORT HURON MICHIGAN,42.9670766,-82.4309111
815 COURT PORT HURON MICHIGAN,42.9718653,-82.42981449999999
1103 CEDAR STREET PORT HURON MICHIGAN,42.9617462,-82.4341264
4125 dove rd. PORT HURON MICHIGAN,42.9494619,-82.4892799
1751 N WADHAMS ROAD R   SAINT CLAIR MICHIGAN,42.85291000000001,-82.554035
1116 VARNEY STREET R   PORT HURON MICHIGAN,42.9792558,-82.4354798
1322 DIVISION R   PORT HURON MICHIGAN,42.9650961,-82.4378296
2010 FARRAND STREET R   PORT HURON MICHIGAN,42.9769108,-82.44827169999999
1400 block mcphearson st. PORT HURON MICHIGAN,42.9932346,-82.434223
60061 SHAFFER BROTHERS ROAD THREE RIVERS MICHIGAN,41.9306135,-85.7295465
64643 MAPLE LANE BURR OAK MICHIGAN,41.8601703,-85.318485
240 CLINTON STREET BURR OAK MICHIGAN,41.8435238,-85.3174574
6470 SYCAMORE DRIVE BURR OAK MICHIGAN,41.86043,-85.3171252
ROAD CENTREVILLE MICHIGAN,41.9239829,-85.54919509999999
20126 SOUTH RIVER ROAD CENTREVILLE MICHIGAN,41.9403732,-85.5633591
327 NORTH DEAN STREET 5 CENTREVILLE MICHIGAN,41.9266532,-85.5269957
33618 HOWARD ROAD COLON MICHIGAN,41.9386903,-85.29937129999999
708 EAST STATE STREET COLON MICHIGAN,41.9558662,-85.314984
10473 NORTH RIVER ROAD CONSTANTINE MICHIGAN,41.8134446,-85.7505177
14310 STEARS ROAD CONSTANTINE MICHIGAN,41.8238295,-85.6757044
14310 STEARS ROAD CONSTANTINE MICHIGAN,41.8238295,-85.6757044
64170 LUTZ ROAD CONSTANTINE MICHIGAN,41.8649988,-85.62383419999999
13029 RIVERSIDE DRIVE CONSTANTINE MICHIGAN,41.8177035,-85.70095599999999
66265 LUTZ ROAD CONSTANTINE MICHIGAN,41.82621520000001,-85.6233602
66265 LUTZ ROAD CONSTANTINE MICHIGAN,41.82621520000001,-85.6233602
54754 OLNEY ROAD LEONIDAS MICHIGAN,42.00180700000001,-85.3796698
53286 DAY ROAD MARCELLUS MICHIGAN,42.0200511,-85.7250085
52022 TONYA DRIVE MENDON MICHIGAN,42.0394117,-85.51193479999999
237 FIRST NOTTAWA MICHIGAN,41.9164866,-85.44796989999999
25039 US-12 UNIT 114 STURGIS MICHIGAN,41.7949415,-85.4663059
1035 CATO LN B3 STURGIS MICHIGAN,41.7883139,-85.4316157
306 JOHN STREET STURGIS MICHIGAN,41.7996062,-85.4223793
408 NORTH FOURTH STREET STURGIS MICHIGAN,41.8064452,-85.4152515
207 EAST HATCH STURGIS MICHIGAN,41.8038902,-85.4160266
305 JOHN STREET STURGIS MICHIGAN,41.8000233,-85.4221046
514 COTTAGE STREET STURGIS MICHIGAN,41.7935421,-85.41215299999999
68535 NORTH LAKEVIEW STURGIS MICHIGAN,41.82137669999999,-85.4090607
215 ELLERMAN STREET STURGIS MICHIGAN,41.8071176,-85.4229247
70360 SHIMMEL ROAD STURGIS MICHIGAN,41.7759833,-85.5059507
70074 CARLS ROAD STURGIS MICHIGAN,41.7804767,-85.350181
602 WENZEL STREET STURGIS MICHIGAN,41.7938713,-85.4271935
1002 GREENLAWN STREET STURGIS MICHIGAN,41.8131305,-85.4225981
207 SOUTH MAPLE STREET STURGIS MICHIGAN,41.7960044,-85.4159255
700 LANCHASHIRE DRIVE STURGIS MICHIGAN,41.8145519,-85.41128379999999
427 CENTER STREET STURGIS MICHIGAN,41.8082749,-85.4111686
302 GATEWAY COURT C STURGIS MICHIGAN,41.7890805,-85.4318424
65425 NORTH M-66 STURGIS MICHIGAN,41.84791389999999,-85.41416579999999
70710 CARLS ROAD STURGIS MICHIGAN,41.7712297,-85.35018629999999
401 NORTH STREET 4 STURGIS MICHIGAN,41.8023868,-85.4201934
209 NORTH MAPLE STREET STURGIS MICHIGAN,41.7999974,-85.4160801
207 NORTH PROSPECT 1 STURGIS MICHIGAN,41.8024201,-85.4135913
1025 CATO LANE A-1 STURGIS MICHIGAN,41.7884126,-85.4316181
701 ST.JOSEPH STREET STURGIS MICHIGAN,41.8022904,-85.4271519
302 PORTAGE AVENUE THREE RIVERS MICHIGAN,41.948659,-85.6322496
404 FIFTH STREET THREE RIVERS MICHIGAN,41.9398083,-85.62823329999999
652 SPRING STREET THREE RIVERS MICHIGAN,41.9351821,-85.63628849999999
515 HILL STREET THREE RIVERS MICHIGAN,41.9351966,-85.6395251
58554 KERR CREEK ROAD THREE RIVERS MICHIGAN,41.9464278,-85.6519555
810 SOUTH DOUGLAS THREE RIVERS MICHIGAN,41.9334676,-85.64213579999999
59823 CONSTANTINE ROAD THREE RIVERS MICHIGAN,41.9275883,-85.636184
506 MECHANIC THREE RIVERS MICHIGAN,41.9393207,-85.6279112
705 EIGHT STREET THREE RIVERS MICHIGAN,41.93599700000001,-85.625057
1020 8TH STREET THREE RIVERS MICHIGAN,41.932952,-85.6245299
321 SOUTH ERIE STREET 201 THREE RIVERS MICHIGAN,41.940908,-85.6444885
316 GARDEN STREET 4 THREE RIVERS MICHIGAN,41.94559630000001,-85.6245158
18278 HAMILTON DRIVE THREE RIVERS MICHIGAN,41.9362962,-85.60302519999999
810 8TH STREET THREE RIVERS MICHIGAN,41.9346481,-85.6245126
416 RIVER STREET THREE RIVERS MICHIGAN,41.9402253,-85.6286322
301 EAST STREET THREE RIVERS MICHIGAN,41.9486305,-85.6332145
200 SOUTH CONSTATINE THREE RIVERS MICHIGAN,41.9413563,-85.6369816
13708 HOFFMAN ROAD THREE RIVERS MICHIGAN,41.9626434,-85.6879901
58479 COUNTY LINE RD THREE RIVERS MICHIGAN,41.9478989,-85.7608051
334 WEST MAIN STREET THREE RIVERS MICHIGAN,41.9400048,-85.6296637
57901 PATTERSON LANE THREE RIVERS MICHIGAN,41.9570017,-85.60165409999999
13495 MOHNEY ROAD THREE RIVERS MICHIGAN,41.9752078,-85.6856852
57947 OAK PARK ROAD THREE RIVERS MICHIGAN,41.95659209999999,-85.5811281
68592 MANN ROAD WHITE PIGEON MICHIGAN,41.8018359,-85.74037709999999
21305 HIGHWAY 12 WHITE PIGEON MICHIGAN,41.7925531,-85.5396847
20023 US-12 WHITE PIGEON MICHIGAN,41.7925394,-85.56435189999999
214 SOUTH LINCOLN STREET WHITE PIGEON MICHIGAN,41.7958576,-85.6398093
68571 MANN ROAD WHITE PIGEON MICHIGAN,41.8022279,-85.74037609999999
15730 INDIAN PRAIRIE ROAD WHITE PIGEON MICHIGAN,41.7802566,-85.6488954
107 EAST HOTCHIN STREET WHITE PIGEON MICHIGAN,41.7959086,-85.6420741
67960 CROOKED CREEK ROAD WHITE PIGEON MICHIGAN,41.8102743,-85.5567282
67960 CROOKED CREEK ROAD WHITE PIGEON MICHIGAN,41.8102743,-85.5567282
21895 US-12 WHITE PIGEON MICHIGAN,41.7925808,-85.529837
306 SOUTH ELKHART STREET WHITE PIGEON MICHIGAN,41.7951665,-85.64829019999999
1494 S RINGLE ROAD CARO MICHIGAN,43.4666119,-83.5230273
2139 E OHMER MAYVILLE MICHIGAN,43.3371411,-83.3326389
38872 52 ND ST BANGOR MICHIGAN,42.2771802,-86.0544412
38872 52ND STREET BANGOR MICHIGAN,42.2771802,-86.0544412
52911 38TH AVENUE BANGOR MICHIGAN,42.2791844,-86.06088910000001
62769 WALNUT STREET BANGOR MICHIGAN,42.2644538,-86.1555607
29876 61ST STREET BANGOR MICHIGAN,42.3093825,-86.13609950000001
44264 24TH AVE BLOOMINGDALE MICHIGAN,42.332206,-85.97924479999999
42426 15TH AVE BLOOMINGDALE MICHIGAN,42.3657221,-85.961319
20331 41 STREET BLOOMINGDALE MICHIGAN,42.3453517,-85.94454809999999
38039 20TH AVENUE BLOOMINGDALE MICHIGAN,42.3461609,-85.91883159999999
37373 COUNTY ROAD 390 BLOOMINGDALE MICHIGAN,42.402945,-85.91277219999999
49908 18th AVE BREEDSVILLE MICHIGAN,42.3537727,-86.0638384
55533 6TH AVE. BREEDSVILLE MICHIGAN,43.086405,-83.80890529999999
76721 30TH AVE COVERT MICHIGAN,42.3074997,-86.2894436
46696 72ND STREET COVERT MICHIGAN,42.2474867,-86.2414515
76544 CO RD 378 COVERT MICHIGAN,42.3030759,-86.287572
82560 M 51 HWY DECATUR MICHIGAN,42.1184307,-85.96576449999999
107 NORTH JOHN STREET DECATUR MICHIGAN,42.10721179999999,-85.9793797
311 HILL STREET DECATUR MICHIGAN,42.108186,-85.981821
304 PINE STREET DECATUR MICHIGAN,42.10998620000001,-85.9824652
39563 BURGESS ROAD DECATUR MICHIGAN,42.1277201,-85.9318038
56630 89TH AVENUE LOT 34 DECATUR MICHIGAN,42.09675230000001,-86.09552300000001
80545 39TH STREET DECATUR MICHIGAN,42.1255347,-85.92583859999999
37555 82ND AVENUE DECATUR MICHIGAN,42.11982260000001,-85.9119623
410 PAW PAW STREET DECATUR MICHIGAN,42.1110037,-85.9642777
305 S PHELPS STREET DECATUR MICHIGAN,42.1060823,-85.9715823
604 S george STREET DECATUR MICHIGAN,42.1044305,-85.9668884
50550 County Road 352 DECATUR MICHIGAN,42.1237411,-86.03814129999999
216 W Sherwood St DECATUR MICHIGAN,42.1060502,-85.97773749999999
36153 6TH AVE GOBLES MICHIGAN,42.3953862,-85.9003737
29932 COUNTY ROAD 388 GOBLES MICHIGAN,42.3619624,-85.8428388
36100 6TH AVE GOBLES MICHIGAN,42.3971726,-85.8995013
20717 CO RD 653 GOBLES MICHIGAN,42.3439653,-85.8042086
13622 CR 653 GOBLES MICHIGAN,42.3694747,-85.8251689
34162 HOMEWOOD DR GOBLES MICHIGAN,42.3438563,-85.88062339999999
27793 20TH AVE GOBLES MICHIGAN,42.3465929,-85.8211558
101 COTTAGE STREET 1 GOBLES MICHIGAN,42.3607501,-85.87982749999999
25113 12TH AVENUE GOBLES MICHIGAN,42.3749468,-85.7952997
16308 27TH STREET GOBLES MICHIGAN,42.3599744,-85.8145353
13446 32ND STREET GOBLES MICHIGAN,42.3700653,-85.8631697
30251 10TH AVENUE GOBLES MICHIGAN,42.3802268,-85.8451384
49908 18TH AVE GRAND JUNCTION MICHIGAN,42.3539571,-86.0328327
16308 5O 1/2 ST GRAND JUNCTION MICHIGAN,42.359944,-86.04089719999999
18444 55TH STREET GRAND JUNCTION MICHIGAN,42.3519476,-86.0832925
02837 48 1/2 STREET GRAND JUNCTION MICHIGAN,42.4098154,-86.0165087
60854 61ST AVE HARTFORD MICHIGAN,42.1941747,-86.1410111
118 MICHIGAN HARTFORD MICHIGAN,42.2080172,-86.1697816
69691 RED ARROW HIGHWAY HARTFORD MICHIGAN,42.2023986,-86.20976619999999
55214 COUNTRY ROAD 687 HARTFORD MICHIGAN,42.2178366,-86.1675378
109 FRANKLIN STREET HARTFORD MICHIGAN,42.2049375,-86.1696954
127 MICHIGAN AVENUE HARTFORD MICHIGAN,42.2083868,-86.1702711
84267 COUNTRY 687 ROAD HARTFORD MICHIGAN,42.113529,-86.165961
59642 60TH STREET HARTFORD MICHIGAN,42.2020242,-86.12879559999999
64533 TERRITORIAL ROAD HARTFORD MICHIGAN,42.11175619999999,-86.169382
302 SPAULDING STREET HARTFORD MICHIGAN,42.20367770000001,-86.16197509999999
59810 65TH STREET HARTFORD MICHIGAN,42.20189329999999,-86.17567609999999
40 MARION AVENUE HARTFORD MICHIGAN,42.2078139,-86.1742281
62064 66TH AVENUE HARTFORD MICHIGAN,42.1798305,-86.14775
322 ELMWOOD STREET HARTFORD MICHIGAN,42.2026301,-86.1730794
65645 GRIDLEY ROAD HARTFORD MICHIGAN,42.2051098,-86.18421280000001
16750 27TH ST KENDALL MICHIGAN,42.3582032,-85.81490749999999
51241 72ND. AVE LAWRENCE MICHIGAN,42.1556684,-86.0423642
422 ST. JOSEPH W ST LAWRENCE MICHIGAN,42.2193146,-86.0561393
599 PAW PAW STREET 2C LAWRENCE MICHIGAN,42.21342370000001,-86.0493181
51241 72ND AVENUE LAWRENCE MICHIGAN,42.1556684,-86.0423642
50663 RED ARROW HIGHWAY APT 1 LAWRENCE MICHIGAN,42.2179762,-86.0385885
33410 88TH AVE LAWTON MICHIGAN,42.0985632,-85.87249109999999
31374 64TH AVE LAWTON MICHIGAN,42.1867822,-85.8560581
913 CEMETARY DR LAWTON MICHIGAN,42.1730499,-85.8381892
75910 MARIE DRIVE LAWTON MICHIGAN,42.1422355,-85.7776193
34321 C.R. 669 LAWTON MICHIGAN,42.1302203,-85.8803966
209 FREMONT STREET LAWTON MICHIGAN,42.1664963,-85.84340030000001
66522 32ND STREET LAWTON MICHIGAN,42.1768598,-85.8621977
66060 29TH STREET LAWTON MICHIGAN,42.1786863,-85.8311745
23715 COUNTY 374 ROAD 10 LAWTON MICHIGAN,42.2264557,-85.5929144
305 EAST MAIN STREET LAWTON MICHIGAN,42.1649849,-85.8484964
31235 62ND AVENUE LAWTON MICHIGAN,42.1931431,-85.8546006
210 Morrill STREET LAWTON MICHIGAN,42.1617332,-85.84639659999999
603 E 2nd St LAWTON MICHIGAN,42.1689345,-85.8432218
27802 County Road 364 MATTAWAN MICHIGAN,42.2087328,-85.8214788
25350 60TH AVENUE MATTAWAN MICHIGAN,42.2013555,-85.79767269999999
24500 WEST MCGILLEN AVENUE G3 MATTAWAN MICHIGAN,42.2157342,-85.7911501
24054 M-43 HIGHWAY 27 MATTAWAN MICHIGAN,42.2954209,-85.7847505
56289 MURRAY STREET LOT 23 MATTAWAN MICHIGAN,42.2126314,-85.7882873
56289 CARPENTER STREET MATTAWAN MICHIGAN,42.2124039,-85.78769779999999
22327 WOODHENGE DRIVE MATTAWAN MICHIGAN,42.2436504,-85.7692749
63908 COUNTRY 652 ROAD MATTAWAN MICHIGAN,42.18660089999999,-85.78556549999999
312 VAN BUREN N ST PAW PAW MICHIGAN,42.2198064,-85.8839967
608 MICHIGAN W AVE PAW PAW MICHIGAN,42.2165188,-85.9051739
51730 35 1/2 ST PAW PAW MICHIGAN,42.230812,-85.8936757
207 WILLARD ST 1 PAW PAW MICHIGAN,42.220339,-85.89810080000001
51730 35 1/2 ST PAW PAW MICHIGAN,42.230812,-85.8936757
206 GREMPS S PAW PAW MICHIGAN,42.2163969,-85.8933143
38622 47TH AVE PAW PAW MICHIGAN,42.24812790000001,-85.9239525
46882 38TH AVE PAW PAW MICHIGAN,42.2808944,-85.9017188
42439 35TH STREET PAW PAW MICHIGAN,42.2614506,-85.88760649999999
43141 EAGLE LAKE DRIVE PAW PAW MICHIGAN,42.1667172,-85.9668243
1012 SOUTH LAGRAVE STREET PAW PAW MICHIGAN,42.2042706,-85.8773101
308 EAST BERRIEN STREET PAW PAW MICHIGAN,42.2145551,-85.88878460000001
60920 40TH STREET PAW    PAW MICHIGAN,42.1974966,-85.9387757
1012 SOUTH LAGRAVE STREET 32 PAW    PAW MICHIGAN,42.2042706,-85.8773101
61319 40TH STREET PAW    PAW MICHIGAN,42.196926,-85.93634469999999
29384 COUNTY ROAD 665 PAW    PAW MICHIGAN,42.3121379,-85.95883859999999
38741 PAW PAW ROAD PAW    PAW MICHIGAN,42.1906815,-85.9246579
810 EAST ST JOSEPH STREET 1B PAW    PAW MICHIGAN,42.2149823,-85.8798908
38830 PAW PAW ROAD PAW    PAW MICHIGAN,42.1909532,-85.925337
41474 56TH AVENUE PAW PAW MICHIGAN,42.2151992,-85.95145190000001
31235 62ND AVENUE PAW PAW MICHIGAN,42.1931431,-85.8546006
42238 35TH STREET PAW PAW MICHIGAN,42.2657934,-85.888919
38674 PAW PAW ROAD PAW PAW MICHIGAN,42.1919194,-85.923967
3864 PAW PAW ROAD PAW PAW MICHIGAN,42.1844878,-85.9407334
517 ELM PAW PAW MICHIGAN,42.2193792,-85.8845556
36715 COUNTY RD 653 PAW PAW MICHIGAN,42.28520719999999,-85.8266498
1012 S LAGRAVE PAW PAW MICHIGAN,42.2042706,-85.8773101
33555 56TH AVENUE PAW PAW MICHIGAN,42.2148875,-85.8773666
46841 ANTHONY STREET PAW PAW MICHIGAN,42.2487967,-85.8605728
76648 11TH AVE SOUTH HAVEN MICHIGAN,42.3791945,-86.2899822
201 73RD STREET SOUTH HAVEN MICHIGAN,42.4063012,-86.2474173
546 HUMPHREY STREET SOUTH HAVEN MICHIGAN,42.3930335,-86.27166199999999
69478 66TH AVENUE WATERVLIET MICHIGAN,42.1796409,-86.2197633
314 S WASHINGTON STREET MANCHESTER MICHIGAN,42.1450346,-84.0395214
13340 LINDSLEY ROAD SALINE MICHIGAN,42.089835,-83.874438
752 Oswego Ave YPSILANTI MICHIGAN,42.2332803,-83.57014269999999
9367 WARD STREET DETROIT MICHIGAN,42.36473300000001,-83.173024
6344 SOUTH 27 ROAD CADILLAC MICHIGAN,44.24670709999999,-85.5583889
214 HOWARD STREET CADILLAC MICHIGAN,44.247063,-85.3947414
430 JAN MARIE STREET CADILLAC MICHIGAN,44.2501688,-85.4374709
307 WEST STREET MANTON MICHIGAN,44.4134071,-85.40273909999999
8270 E 18 .5 ROAD MANTON MICHIGAN,44.4057143,-85.39752960000001
